Time,Cometa_Voltage_1,Cometa_Voltage_2,Cometa_Voltage_3,Cometa_Voltage_4,Cometa_Voltage_5,Cometa_Voltage_6,Cometa_Voltage_7,Cometa_Voltage_8,Cometa_Voltage_9,Cometa_Voltage_10,Cometa_Voltage_11,Cometa_Voltage_12,Cometa_Voltage_13,Cometa_Voltage_14,Cometa_Voltage_15,Cometa_Voltage_16,FP1_Force_Fx,FP1_Force_Fy,FP1_Force_Fz,FP1_Moment_Mx,FP1_Moment_My,FP1_Moment_Mz,FP1_CoP_Cx,FP1_CoP_Cy,FP1_CoP_Cz,FP1_Raw_Pin1,FP1_Raw_Pin2,FP1_Raw_Pin3,FP1_Raw_Pin4,FP1_Raw_Pin5,FP1_Raw_Pin6,FP2_Force_Fx,FP2_Force_Fy,FP2_Force_Fz,FP2_Moment_Mx,FP2_Moment_My,FP2_Moment_Mz,FP2_CoP_Cx,FP2_CoP_Cy,FP2_CoP_Cz,FP3_Force_Fx,FP3_Force_Fy,FP3_Force_Fz,FP3_Moment_Mx,FP3_Moment_My,FP3_Moment_Mz,FP3_CoP_Cx,FP3_CoP_Cy,FP3_CoP_Cz,TS00605_accel_x,TS00605_accel_y,TS00605_accel_z,TS00605_gyro_x,TS00605_gyro_y,TS00605_gyro_z,TS00605_mag_x,TS00605_mag_y,TS00605_mag_z,TS00605_GlobalAngle_x,TS00605_GlobalAngle_y,TS00605_GlobalAngle_z,TS00605_HighG_x,TS00605_HighG_y,TS00605_HighG_z,TS01962_accel_x,TS01962_accel_y,TS01962_accel_z,TS01962_gyro_x,TS01962_gyro_y,TS01962_gyro_z,TS01962_mag_x,TS01962_mag_y,TS01962_mag_z,TS01962_GlobalAngle_x,TS01962_GlobalAngle_y,TS01962_GlobalAngle_z,TS01962_HighG_x,TS01962_HighG_y,TS01962_HighG_z
9.999,0.0445782,0.0181555,0.298417,0.0343918,0.0380069,0.0630691,0.0585715,0.0355307,0.0491769,0.0256644,0.045943,0.0585117,0.0502325,0.0609079,-2.85779,0.0499158,0,0,0,0,0,0,0,0,0,0.0198364,0.0123596,0.0128174,0.0213623,0.0192261,0.0250244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-806.147,13799.2,-1616.85,19.9805,-24.0951,-182.478,-4.61707e-05,-4.18793e-05,-2.87159e-05,-19.874,142.975,157.495,2378.19,20365.6,5799.07,-2636.08,-16027.8,4607.14,-51.2929,67.5095,214.513,-7.11782e-06,-5.88619e-05,1.26389e-05,-42.3688,-150.437,137.911,-4797.99,-14202.9,20951.5
10,0.0564801,0.0389075,0.167497,0.0484299,0.0328189,0.0578812,0.0488058,0.0590292,0.0671823,0.0332938,0.0288532,0.0508823,0.0560309,0.0636545,-2.77051,0.059071,0,0,0,0,0,0,0,0,0,0.0196838,0.014801,0.012207,0.0205994,0.0178528,0.025177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246.082,13304,-1806.5,21.5988,-21.9633,-184.497,-4.61821e-05,-4.18679e-05,-2.88068e-05,-20.0625,142.825,157.399,2787.82,19471.4,5404,-3030.25,-16190.2,4356.95,-52.4172,64.9553,215.345,-7.21563e-06,-5.88102e-05,1.26156e-05,-42.6916,-150.604,137.83,-5575.31,-14516.4,20883.2
10.001,0.0625836,0.0514197,0.10341,0.0493454,0.0526553,0.0444534,0.0405661,0.0599448,0.0653513,0.037261,0.0496051,0.019144,0.0538947,0.0477853,1.02557,0.0563245,0,0,0,0,0,0,0,0,0,0.0195312,0.01297,0.0132751,0.0215149,0.0192261,0.0241089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-174.6,13134.9,-2176.47,21.2686,-19.5491,-182.963,-4.62815e-05,-4.18052e-05,-2.89124e-05,-20.2579,142.68,157.312,2797.32,19669.3,4963.68,-3113.71,-16319.5,4001.65,-53.8275,62.9048,215.399,-7.30671e-06,-5.86508e-05,1.27067e-05,-43.0019,-150.784,137.75,-5454.39,-14149.6,20595.3
10.002,0.0567853,0.0767493,0.266679,0.0395798,0.0315982,0.0465897,0.0353781,0.0739828,0.0592477,0.0555716,0.0505206,0.0563754,0.0599982,0.0529733,3.32141,0.0685315,0,0,0,0,0,0,0,0,0,0.0195312,0.0132751,0.0111389,0.0212097,0.0183105,0.0233459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103.118,12965.9,-2546.45,20.9385,-17.1349,-181.429,-4.63809e-05,-4.17425e-05,-2.9018e-05,-20.4529,142.536,157.225,2806.81,19867.2,4523.36,-3197.17,-16448.8,3646.35,-55.2377,60.8543,215.454,-7.3978e-06,-5.84914e-05,1.27978e-05,-43.3126,-150.964,137.67,-5333.47,-13782.8,20307.3
10.003,0.106834,0.0859045,0.50319,0.0197433,0.0358707,0.0755814,0.0433127,0.0559775,0.0534494,0.0461111,0.0404498,0.0600375,0.0477911,0.0676218,3.30371,0.0712781,0,0,0,0,0,0,0,0,0,0.0190735,0.01297,0.0137329,0.0218201,0.0193787,0.0250244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.6364,12796.8,-2916.43,20.6083,-14.7207,-179.895,-4.64803e-05,-4.16798e-05,-2.91235e-05,-20.6474,142.391,157.138,2816.3,20065.1,4083.04,-3280.63,-16578.2,3291.05,-56.648,58.8038,215.508,-7.48888e-06,-5.8332e-05,1.28889e-05,-43.6238,-151.144,137.589,-5212.56,-13415.9,20019.3
10.004,0.0503766,0.0840735,0.234025,0.0356125,0.036481,0.0639847,0.0405661,0.0541464,0.0552805,0.052825,0.0673053,0.0395908,0.0401617,0.0630441,3.30951,0.0627332,0,0,0,0,0,0,0,0,0,0.0204468,0.0138855,0.0138855,0.0216675,0.0190735,0.0248718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8454,12627.7,-3286.41,20.2782,-12.3065,-178.361,-4.65797e-05,-4.16171e-05,-2.92291e-05,-20.8415,142.247,157.051,2825.8,20263,3642.72,-3364.1,-16707.5,2935.75,-58.0583,56.7533,215.562,-7.57996e-06,-5.81726e-05,1.298e-05,-43.9354,-151.324,137.507,-5091.64,-13049.1,19731.3
10.005,0.0454938,0.0718665,-0.112654,0.0279831,0.0688296,0.0276688,0.0436179,0.0275961,0.0626047,0.0494681,0.0630328,0.0203647,0.0657965,0.041987,3.31927,0.062428,0,0,0,0,0,0,0,0,0,0.0193787,0.0131226,0.0115967,0.020752,0.0175476,0.0239563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.7509,12432.7,-3668.52,20.2577,-9.32756,-175.988,-4.67059e-05,-4.15387e-05,-2.93392e-05,-21.0393,142.111,156.97,2913.89,20101.1,3255.33,-3352.4,-16788.8,2630.33,-59.5534,55.8787,214.895,-7.67105e-06,-5.80132e-05,1.3071e-05,-44.2411,-151.508,137.419,-4992.62,-12984.4,19400.1
10.006,0.0552594,0.0663733,-0.205123,0.105193,0.0569278,0.07314,0.0497214,0.0510947,0.0589426,0.0335989,0.0441119,0.0316562,0.0612189,0.0679269,3.24084,0.0950818,0,0,0,0,0,0,0,0,0,0.020752,0.0126648,0.01297,0.0219727,0.0183105,0.0250244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5954,12217,-4060.34,20.4849,-5.89691,-172.944,-4.68536e-05,-4.14478e-05,-2.94528e-05,-21.2401,141.982,156.894,3064.86,19651.3,2910.29,-3264.58,-16831.7,2364.82,-61.1163,55.9449,213.651,-7.76213e-06,-5.78538e-05,1.31621e-05,-44.5421,-151.696,137.325,-4911.11,-13161.2,19034.3
10.007,0.0634991,0.0697302,-0.0925128,0.104887,0.0544864,0.0395706,0.0463644,0.0416342,0.0729806,0.0314627,0.0468585,0.0542392,0.0529791,0.0584665,3.14929,0.0679211,0,0,0,0,0,0,0,0,0,0.0218201,0.0140381,0.01297,0.0209045,0.0184631,0.0260925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.4399,12001.3,-4452.17,20.7121,-2.46626,-169.899,-4.70013e-05,-4.13569e-05,-2.95664e-05,-21.4406,141.854,156.818,3215.83,19201.4,2565.24,-3176.75,-16874.7,2099.3,-62.6793,56.011,212.406,-7.85322e-06,-5.76944e-05,1.32532e-05,-44.8436,-151.883,137.231,-4829.6,-13338.1,18668.5
10.008,0.0503766,0.0382971,-0.0101154,0.138457,0.0587589,0.0624588,0.0396506,0.0391928,0.0565012,0.0348196,0.0401447,0.0408115,0.0380255,0.0334421,3.06201,0.0657849,0,0,0,0,0,0,0,0,0,0.0210571,0.0120544,0.0137329,0.0216675,0.0184631,0.0234985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2844,11785.6,-4843.99,20.9393,0.96439,-166.854,-4.71491e-05,-4.1266e-05,-2.968e-05,-21.6406,141.725,156.741,3366.8,18751.6,2220.2,-3088.93,-16917.6,1833.79,-64.2423,56.0772,211.162,-7.9443e-06,-5.7535e-05,1.33443e-05,-45.1454,-152.07,137.136,-4748.1,-13515,18302.7
10.009,0.0628888,0.0334143,0.0661786,0.169279,0.0349551,0.0243118,0.0527731,0.0697104,0.0479562,0.0403128,0.0550983,0.0429477,0.0435187,0.0532785,2.96038,0.0743298,0,0,0,0,0,0,0,0,0,0.0222778,0.0137329,0.0108337,0.0219727,0.0187683,0.0242615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.8101,11571.2,-5241.56,21.2876,4.42163,-163.917,-4.72968e-05,-4.11751e-05,-2.97937e-05,-21.8421,141.598,156.665,3505.73,18297.3,1902.67,-2986.29,-16968.3,1588.15,-65.6871,56.5005,209.776,-8.03651e-06,-5.73823e-05,1.34241e-05,-45.4472,-152.257,137.038,-4639.52,-13675.7,17906.2
10.01,0.0699078,0.0260901,0.148271,0.174773,0.0877505,0.0560501,0.0500266,0.055062,0.0601633,0.0455008,0.0746295,0.0527133,0.03711,0.0618234,2.87219,0.0447278,0,0,0,0,0,0,0,0,0,0.0201416,0.0134277,0.0106812,0.0216675,0.0192261,0.0271606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7851,11367.7,-5685.16,22.605,8.09158,-161.832,-4.74445e-05,-4.10842e-05,-2.99073e-05,-22.0579,141.488,156.592,3548.39,17807.3,1805.27,-2765.19,-17081.2,1501.53,-66.1858,59.781,207.259,-8.13773e-06,-5.72837e-05,1.34139e-05,-45.7459,-152.439,136.92,-4314.37,-13707.6,17264.3
10.011,0.0412213,0.0563025,0.154985,0.128996,0.0355655,0.0444534,0.0643698,0.0520102,0.0626047,0.0512991,0.0349567,0.0472202,0.0496222,0.062739,-1.26508,0.0181775,0,0,0,0,0,0,0,0,0,0.0195312,0.0128174,0.0120544,0.0230408,0.0186157,0.0267029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.24,11164.3,-6128.75,23.9223,11.7615,-159.747,-4.75922e-05,-4.09933e-05,-3.00209e-05,-22.2734,141.377,156.519,3591.05,17317.2,1707.86,-2544.09,-17194.1,1414.91,-66.6846,63.0616,204.741,-8.23894e-06,-5.71851e-05,1.34037e-05,-46.0449,-152.621,136.801,-3989.22,-13739.4,16622.5
10.012,0.0415265,0.0938391,0.127214,0.11801,0.0502139,0.067952,0.0442282,0.0520102,0.0592477,0.0622855,0.0605914,0.0279941,0.0468756,0.0703683,-3.13245,0.0566296,0,0,0,0,0,0,0,0,0,0.0201416,0.0123596,0.00991821,0.022583,0.0177002,0.0253296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-104.265,10960.8,-6572.35,25.2396,15.4315,-157.663,-4.77399e-05,-4.09024e-05,-3.01345e-05,-22.4886,141.267,156.446,3633.71,16827.2,1610.46,-2322.99,-17307,1328.28,-67.1834,66.3421,202.223,-8.34015e-06,-5.70865e-05,1.33935e-05,-46.3442,-152.802,136.682,-3664.07,-13771.3,15980.6
10.013,0.0717389,0.095365,0.114702,0.137541,0.0496036,0.069783,0.0500266,0.0614706,0.0549753,0.0390921,0.0663898,0.0447787,0.0554205,0.0511423,-3.13031,0.052052,0,0,0,0,0,0,0,0,0,0.0196838,0.0140381,0.0109863,0.0234985,0.0192261,0.0270081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166.29,10757.3,-7015.94,26.5569,19.1014,-155.578,-4.78876e-05,-4.08115e-05,-3.02482e-05,-22.7033,141.156,156.372,3676.37,16337.1,1513.05,-2101.89,-17419.9,1241.66,-67.6822,69.6226,199.705,-8.44137e-06,-5.69879e-05,1.33833e-05,-46.6439,-152.983,136.562,-3338.92,-13803.2,15338.7
10.014,0.0787579,0.0810217,0.117143,0.130827,0.0834781,0.0688675,0.0546042,0.0855795,0.0748117,0.0561819,0.0926349,0.0478305,0.0584723,0.0404611,-3.12879,0.0639539,0,0,0,0,0,0,0,0,0,0.0193787,0.0115967,0.0111389,0.0247192,0.0183105,0.0256348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.755,10761.5,-7215.77,26.818,21.3426,-154.13,-4.79944e-05,-4.07615e-05,-3.02493e-05,-22.9204,141.048,156.303,3495.79,16393.4,1249.28,-1805.28,-17631,1221.68,-67.1745,74.592,195.904,-8.55101e-06,-5.69398e-05,1.32888e-05,-46.9413,-153.151,136.423,-3050.11,-14213,15493.9
10.015,0.0454938,0.0617957,0.0799115,0.127776,0.0428897,0.0618485,0.092446,0.0605551,0.0601633,0.0430594,0.0773761,0.0340976,0.0630499,0.0548044,-3.13123,0.0508313,0,0,0,0,0,0,0,0,0,0.0201416,0.0128174,0.0106812,0.0247192,0.0183105,0.0256348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-491.44,10869.4,-7293.72,26.5511,22.8692,-152.999,-4.80807e-05,-4.0732e-05,-3.01941e-05,-23.1384,140.941,156.236,3203.57,16723,902.319,-1470.91,-17891.2,1235.01,-66.1636,80.4057,191.461,-8.66486e-06,-5.6917e-05,1.31522e-05,-47.2377,-153.311,136.273,-2779.46,-14811.9,16047.6
10.016,0.0628888,0.0541663,0.0728925,0.150053,0.0407535,0.0685623,0.0634543,0.0513998,0.0479562,0.0531302,0.0532672,0.0728549,0.0566412,0.0499216,-3.09735,0.0532727,0,0,0,0,0,0,0,0,0,0.0210571,0.0143433,0.0108337,0.0239563,0.0189209,0.0244141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-674.125,10977.4,-7371.67,26.2842,24.3959,-151.869,-4.81671e-05,-4.07025e-05,-3.01389e-05,-23.356,140.835,156.169,2911.36,17052.5,555.361,-1136.54,-18151.4,1248.34,-65.1527,86.2195,187.018,-8.77872e-06,-5.68943e-05,1.30155e-05,-47.5343,-153.471,136.123,-2508.81,-15410.7,16601.3
10.017,0.0705182,0.0321936,0.0774701,0.127165,0.0413638,0.0740555,0.0497214,0.0617758,0.0558908,0.0467215,0.0572345,0.0444736,0.0581671,0.0438181,-2.98413,0.0547986,0,0,0,0,0,0,0,0,0,0.0221252,0.0128174,0.00961304,0.0234985,0.0192261,0.0267029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-856.809,11085.4,-7449.61,26.0173,25.9226,-150.738,-4.82534e-05,-4.0673e-05,-3.00837e-05,-23.5734,140.728,156.101,2619.14,17382,208.403,-802.165,-18411.6,1261.67,-64.1418,92.0332,182.576,-8.89258e-06,-5.68715e-05,1.28789e-05,-47.831,-153.63,135.973,-2238.17,-16009.6,17155
10.018,0.0464093,0.0730872,0.0283368,0.0996994,0.0529605,0.0597122,0.0579611,0.0526205,0.0571115,0.058013,0.0749347,0.0551547,0.0554205,0.0706735,-2.91486,0.0575452,0,0,0,0,0,0,0,0,0,0.0205994,0.012207,0.0112915,0.0224304,0.0202942,0.0259399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1090.85,11237.7,-7367.74,25.1657,26.7609,-149.611,-4.83332e-05,-4.065e-05,-3.00104e-05,-23.7854,140.618,156.037,2346.7,17721.6,17.3859,-477.085,-18669.2,1339.77,-62.8412,97.7712,178.151,-9.00643e-06,-5.68487e-05,1.27423e-05,-48.1272,-153.783,135.817,-1949.5,-16488,17621.8
10.019,0.063194,0.0761389,-0.00492737,0.113432,0.0517398,0.062764,0.04728,0.0596396,0.0546701,0.03543,0.0740192,0.0740756,0.0609137,0.0105539,-2.86725,0.0767712,0,0,0,0,0,0,0,0,0,0.0216675,0.0144958,0.0119019,0.0227356,0.020752,0.0257874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1504.63,11545.2,-6726.49,22.2678,25.1895,-148.496,-4.839e-05,-4.065e-05,-2.98741e-05,-23.9801,140.498,155.984,2143.47,18096.2,372.164,-184.525,-18917.7,1644.55,-60.5268,103.244,173.786,-9.12029e-06,-5.68259e-05,1.26057e-05,-48.4209,-153.914,135.646,-1597.79,-16545.1,17784.3
10.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
